CO_MUNICIPIO_ESC,NU_SEQUENCIAL,NU_ANO,CO_ESCOLA,CO_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,CO_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO
3547106.0,1815180.3846153845,2024.0,35031297.0,35.0,2.0,1.0,1.0,3514403.0,35.0,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.6923076923076923,1420.888888888889,1384.7,1396.4,1408.888888888889,448.44444444444446,462.4,505.26000000000005,468.72222222222223,0.6923076923076923,1.0,104.0,156.0,110.0,106.0,86.0,562.0
3547205.0,415543.07692307694,2024.0,35028290.0,35.0,2.0,1.0,1.0,3546603.0,35.0,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.8461538461538461,1420.4545454545455,1385.25,1397.25,1408.4545454545455,523.8363636363637,527.3249999999999,537.6666666666666,599.4363636363637,0.46153846153846156,1.1666666666666667,103.33333333333333,126.66666666666667,105.0,116.66666666666667,96.66666666666667,548.3333333333334
3547304.0,1886855.6577946767,2024.0,35535238.29277567,35.0,2.9702154626109,1.0,1.0,3540213.738276299,34.98986058301648,0.5931558935361216,0.6267427122940431,0.6267427122940431,0.5931558935361216,1420.492505353319,1384.5086469989826,1396.5076297049848,1408.492505353319,499.2467880085653,511.5239064089522,528.2958290946083,538.6736616702356,0.35424588086185044,1.133265513733469,121.74974567650051,145.81892166836215,117.33468972533062,127.1414038657172,108.48423194303153,620.5289928789421
3547403.0,2806852.3846153845,2024.0,35028289.0,35.0,2.0,1.0,1.0,3546603.0,35.0,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.3076923076923077,1420.25,1384.8,1397.0,1408.25,569.4,522.8199999999999,541.0,531.8249999999999,0.23076923076923078,1.0,116.0,164.0,120.0,124.0,116.0,640.0
3547502.0,1957199.754385965,2024.0,35299885.22807018,35.0,2.853801169590643,1.0,1.0,3540369.2046783627,35.0,0.847953216374269,0.8830409356725146,0.8830409356725146,0.847953216374269,1420.4344827586208,1384.4437086092714,1396.4370860927152,1408.4344827586208,508.9151724137931,540.348344370861,545.282119205298,563.9958620689655,0.22807017543859648,1.2119205298013245,127.54966887417218,152.58278145695365,129.9337748344371,140.13245033112582,128.60927152317882,678.8079470198676
3547601.0,1856447.9018404908,2024.0,35186583.840490796,35.0,2.3435582822085887,1.0,1.0,3551032.2944785277,35.03680981595092,0.8650306748466258,0.8834355828220859,0.8834355828220859,0.8650306748466258,1420.4397163120568,1384.548611111111,1396.5416666666667,1408.4397163120568,483.35319148936173,513.0493055555556,523.1409722222222,516.2730496453901,0.4110429447852761,1.0555555555555556,120.69444444444444,149.86111111111111,120.55555555555556,131.38888888888889,110.0,632.5
3547650.0,2485347.153846154,2024.0,35027133.0,35.0,2.0,1.0,1.0,3524808.0,35.0,0.8076923076923077,0.8461538461538461,0.8461538461538461,0.8076923076923077,1420.095238095238,1384.909090909091,1397.1818181818182,1408.095238095238,511.1047619047619,531.8000000000001,544.540909090909,569.7142857142857,0.2692307692307692,1.0,140.9090909090909,164.54545454545453,136.36363636363637,147.27272727272728,151.8181818181818,740.9090909090909
3547700.0,2276770.8659793814,2024.0,35081478.917525776,35.0,3.0103092783505154,1.0,1.0,3541048.1649484537,35.0,0.7010309278350515,0.7216494845360825,0.7216494845360825,0.7010309278350515,1420.5441176470588,1384.557142857143,1396.442857142857,1408.5441176470588,500.42794117647054,508.8242857142857,523.5885714285714,541.1544117647059,0.4020618556701031,1.2571428571428571,118.28571428571429,142.57142857142858,114.57142857142857,129.71428571428572,115.42857142857143,620.5714285714286
3547809.0,2087096.1068580542,2024.0,35568996.16487241,35.0,2.7842902711323765,1.0,1.0,3546972.9637161084,34.99381977671452,0.8361244019138756,0.8558612440191388,0.8558612440191388,0.8361244019138756,1420.4954632282713,1384.5052484254722,1396.4954513645907,1408.4954632282713,513.1143982808023,535.9149521810124,547.7843946815956,561.246752626552,0.25059808612440193,1.060181945416375,127.68836015861908,154.89619780732446,125.99953347329135,136.06717984604617,122.39794728248192,667.049218567763
3547908.0,1641035.524590164,2024.0,35023036.0,35.0,2.0,1.0,1.0,3500366.5901639345,34.9344262295082,0.39344262295081966,0.4098360655737705,0.4098360655737705,0.39344262295081966,1420.4166666666667,1384.24,1396.24,1408.4166666666667,463.8833333333334,473.11199999999997,493.01199999999994,455.97499999999997,0.4426229508196721,1.44,93.6,108.8,85.6,96.0,68.0,452.0
3548005.0,2372197.518181818,2024.0,35020552.0,35.0,2.0,1.0,1.0,3524201.4909090907,35.0,0.5545454545454546,0.5909090909090909,0.5909090909090909,0.5545454545454546,1420.655737704918,1384.4444444444443,1396.3809523809523,1408.655737704918,457.4459016393443,477.484126984127,502.1746031746032,473.1803278688525,0.3090909090909091,1.2063492063492063,109.2063492063492,132.38095238095238,106.03174603174604,117.46031746031746,89.52380952380952,554.6031746031746
3548054.0,1678636.08,2024.0,35029828.4,35.0,2.0,1.0,1.0,3502906.12,35.0,0.66,0.68,0.68,0.66,1420.5151515151515,1384.2941176470588,1396.2941176470588,1408.5151515151515,461.8909090909091,485.8970588235294,499.22058823529414,475.2090909090909,0.3,1.088235294117647,108.82352941176471,129.41176470588235,102.94117647058823,111.17647058823529,90.58823529411765,542.9411764705883
3548104.0,1569990.0217391304,2024.0,35470022.5,35.0,2.0,1.5,1.0,3520225.6304347827,34.91304347826087,0.43478260869565216,0.4782608695652174,0.4782608695652174,0.43478260869565216,1420.45,1384.8181818181818,1397.0,1408.45,461.02,508.5954545454546,510.25909090909096,514.025,0.2826086956521739,1.0,116.36363636363636,137.27272727272728,109.0909090909091,120.0,101.81818181818181,584.5454545454545
3548203.0,2467842.6842105263,2024.0,35013468.0,35.0,2.0,1.0,1.0,3521384.736842105,35.0,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,1420.5833333333333,1384.3333333333333,1396.4166666666667,1408.5833333333333,473.9166666666667,528.8666666666667,525.8083333333333,569.5749999999999,0.42105263157894735,1.0,110.0,150.0,106.66666666666667,125.0,95.0,586.6666666666666
3548302.0,1276716.5384615385,2024.0,35031987.0,35.0,2.0,1.0,1.0,3541406.0,35.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,1419.9285714285713,1384.5714285714287,1396.9285714285713,1407.9285714285713,427.7357142857143,466.90000000000003,479.62857142857143,474.45,0.6153846153846154,1.0,111.42857142857143,131.42857142857142,104.28571428571429,117.14285714285714,95.71428571428571,560.0
3548401.0,2822585.4210526315,2024.0,35030454.0,35.0,2.0,1.0,1.0,3503388.8421052634,35.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,1420.8333333333333,1384.6666666666667,1396.8333333333333,1408.8333333333333,462.6499999999999,499.1666666666667,514.8000000000001,502.23333333333335,0.5263157894736842,1.0,113.33333333333333,146.66666666666666,113.33333333333333,123.33333333333333,106.66666666666667,603.3333333333334
3548500.0,2086177.1853856563,2024.0,35393495.37280108,35.0,2.8626522327469552,1.0,1.0,3545729.961434371,34.984100135317995,0.8281461434370772,0.8619756427604871,0.8619756427604871,0.8281461434370772,1420.5257563368766,1384.5648221343874,1396.5509881422925,1408.5257563368766,512.1859362224039,535.0041501976284,548.0640316205534,561.7396156991006,0.19451962110960758,1.0810276679841897,127.33596837944664,153.78656126482213,125.43873517786561,134.16600790513834,122.22134387351778,662.9486166007905
3548609.0,1984905.85,2024.0,35251241.8,35.0,2.6,1.0,1.0,3511412.75,35.0,0.575,0.625,0.625,0.575,1420.4347826086957,1384.8,1396.64,1408.4347826086957,510.09999999999997,544.332,559.344,585.0217391304348,0.375,1.0,130.4,150.4,124.8,132.8,127.2,665.6
3548708.0,2042916.9853111075,2024.0,35402659.02888265,35.0,2.69747483083017,1.0,1.0,3546386.974913352,34.993398250536394,0.8278593827364251,0.8489849810199703,0.8489849810199703,0.8278593827364251,1420.483645791783,1384.506617360841,1396.49941611522,1408.4844435580376,515.2701834862386,538.4952899961074,550.7729466718567,565.6189868368568,0.22297408813335534,1.0581938497469832,127.81237835733748,154.79564032697547,126.72246010120669,136.68353444920203,122.73647333592838,668.7504865706501
3548807.0,2118924.4127144297,2024.0,35069160.530272454,35.0,2.8960645812310797,1.0,1.0,3548447.0928355195,35.0,0.8819374369323916,0.9046417759838546,0.9046417759838546,0.8819374369323916,1420.5022883295194,1384.539363484087,1396.5097710776104,1408.5022883295194,518.4487414187644,540.0908989391402,552.3838079285316,570.3636155606407,0.19576185671039353,1.087102177554439,127.7610273590173,153.22166387493021,125.62814070351759,135.83472920156336,123.24958123953098,665.6951423785595
3548906.0,1939204.1217524197,2024.0,35552172.368313804,35.0,2.5939887926642893,1.0193581253183903,1.0,3548623.2261844114,35.00203769740194,0.8013245033112583,0.8267957208354559,0.8267957208354559,0.8013245033112583,1420.5130490133672,1384.4984577421344,1396.5083281924738,1408.5130490133672,523.9046467218332,543.0086983343615,549.1002467612585,580.1629535327817,0.25063678043810494,1.0980876002467612,129.10549043800123,155.87908698334363,129.94447871684145,141.81369524984578,135.6940160394818,692.4367674275139
3549003.0,1747640.3333333333,2024.0,60017588.0,35.0,2.0,1.0,1.0,3524808.0,35.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1420.6,1384.1666666666667,1396.1666666666667,1408.6,471.91999999999996,462.78333333333336,480.95,518.5600000000001,0.8333333333333334,1.5,90.0,100.0,86.66666666666667,100.0,60.0,436.6666666666667
3549102.0,2183951.0977722774,2024.0,35699152.29826733,35.0,2.5742574257425743,1.0,1.0,3545627.49009901,34.975247524752476,0.5853960396039604,0.620049504950495,0.620049504950495,0.5853960396039604,1420.4820295983086,1384.4909819639279,1396.4989979959919,1408.4820295983086,541.7179704016913,554.501002004008,552.4196392785572,599.076955602537,0.2524752475247525,1.0360721442885772,134.10821643286573,163.08617234468937,137.0741482965932,148.77755511022045,139.3987975951904,722.4448897795592
3549201.0,2172962.3333333335,2024.0,60017574.0,35.0,2.0,1.0,1.0,3515509.0,35.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,1420.0,1384.0,1396.4,1408.0,448.1,436.18,463.76000000000005,485.2,0.5,1.0,100.0,128.0,100.0,92.0,52.0,472.0
3549250.0,552982.5714285715,2024.0,60017771.0,35.0,2.0,1.0,1.0,3515509.0,35.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1421.1666666666667,1384.8333333333333,1396.3333333333333,1409.1666666666667,454.2166666666667,483.3,480.6666666666667,489.6166666666666,0.0,1.0,123.33333333333333,150.0,110.0,140.0,110.0,633.3333333333334
3549300.0,1959051.5714285714,2024.0,35031461.0,35.0,2.0,1.0,1.0,3514403.0,35.0,0.6428571428571429,0.7857142857142857,0.7857142857142857,0.6428571428571429,1420.2222222222222,1384.7777777777778,1397.0,1408.2222222222222,478.4888888888888,455.20000000000005,498.9222222222222,447.4111111111111,0.42857142857142855,1.0,113.33333333333333,140.0,117.77777777777777,128.88888888888889,97.77777777777777,597.7777777777778
